"","AAPL","MSFT","GOOG","NFLX","META","BAC","JPM","GS","BCS","C","PFE","MRK","GSK","NVS","BMY","LMT","NOC","RTX","TXT","GD"
"2021-07-26",0.00289450057747032,-0.00214045283313469,0.0132677416236608,0.00209545227406771,0.00722026538039855,0.0114058352412245,0.00670469335305834,0.00494587905186616,0.0247844827586208,0.0158896419710635,0.00311902591170821,-0.0038690094935645,-0.0124018735713426,-0.00666158130392047,-0.00951117995382955,-0.0334059967105234,-0.00844147135945017,0.0016314998632212,0.00161693372948601,0.000312712392824377
"2021-07-27",-0.014900335092948,-0.00868354645979086,-0.0203946949547265,0.00468544027348905,-0.0124845436083362,-0.00393393642974216,-0.00131880651442684,-0.0028198936337307,-0.0021030494216614,0.00309880491805226,0.00693606776043842,0.00789746265917812,0.0128139415684265,0.00395779467851565,-0.00295470518674246,0.0181497710033889,0.0109976047843017,0.0264107513581413,0.0076314207166337,0.011098400490813
"2021-07-28",-0.0121960070260678,-0.00111680041163109,-0.00303365961996083,0.000751604363556924,0.0148718116139952,0.00394947340705643,0.00165070983791438,-0.00162732100765473,0.0231822971549001,0.00176515143725431,0.0320665810957996,0.00616575481479131,-0.000506072874494001,0.00624177617170396,0.0183731669394922,-0.0051237235973608,-0.00577036700926459,-0.0115620492908405,0.0064083014035361,0.00752379272058046
"2021-07-29",0.00455237286666765,0.000978264967583353,0.00116582527688869,-0.00972460642537121,-0.0400771325548573,0.0144243111874034,0.00856956510025508,0.00887148786151193,0.0257466529351185,0.0104258446527412,-0.0151898730681272,-0.0178731260596673,0.0151898227848102,0.0032648057815301,-0.00843883274674084,-0.00056326815570007,0.0154120108610707,0.00516060797570894,0.00274968170042511,0.0134520181436248
"2021-07-30",0.00151058776099022,-0.0055497242582897,-0.00966382889319639,0.00645601750121538,-0.00563747198185338,-0.00827298345398142,-0.00797386274509804,-0.00707186620278744,-0.0170682730923697,-0.0172939258042123,0.000467398914059558,-0.000779890809827211,0.000997531221822001,0.00216940010479649,-0.00410856921178082,-0.0024959554080094,-0.00721986263501762,-0.00798636604708813,-0.00404097266501702,-0.0106490360888716
"2021-08-02",-0.0023309817473538,-0.000315878694101768,0.00568335569019229,-0.00467566313207946,-0.0122087458504208,-0.0104275805415124,-0.00401898144695612,0.008829483983815,-0.00102145045965274,0.00162673757941123,0.0268628351585416,-0.00897623225017941,0.00249135531866829,-0.0012988635274257,0.00221001905657792,-0.00906725020078492,-0.00325049042960557,-0.0039102474034588,0.00985364411379108,-0.00102023670366902
"2021-08-03",0.0126442890971883,0.00807523328233062,0.00213617224659024,-0.00840535144767862,-0.00201739444748206,0.0155426769110294,0.0113779256648532,0.00573781165161535,0.0204498977505114,0.0169790927072602,0.039126502254925,0.00301921764242574,0.00994028280614923,0.0047686356812171,0.0189650258290954,0.00312251978677791,0.00718551301332648,0.0157025745791182,0.0284114785934431,0.00760866560170892
"2021-08-04",-0.00278232897134689,-0.002124495021672,-0.00184543588087349,0.0127833070563346,0.0218654572903274,-0.00726326867090177,-0.0107920335587156,-0.00657272083970661,0.00200400801603196,-0.00522648106387114,-0.0107268169877408,-0.0121711942326296,-0.00344485736822986,-0.0120807141848852,-0.0118309049727572,-0.0211395229295595,-0.0197289045125183,-0.0244401611408417,-0.0219059584737258,-0.00734853004541003
"2021-08-05",0.00074856075022578,0.0105056678473467,0.00670079417105685,0.0145743487963359,0.0112838177123327,0.0195975960282206,0.0126288609948142,0.0170433580046851,0.0109999999999999,0.0170753801988637,-0.00287669844825622,0.00145724689491611,0.0103703209876542,0.00720607084642744,-0.00102204704400766,-0.00237809966908675,0.00411476836948932,0.0123513982754604,0.022254009194123,0.00418648604141736
"2021-08-06",-0.00625594323753509,-0.000207232668829715,0.000700985822973843,-0.00826845029620149,0.00148775104970733,0.0289595592004099,0.0284035662449977,0.0353630690199243,0.0187932739861525,0.0198019509312108,0.000221904122905014,-0.00198431019893153,-0.0124632948418033,-0.0100813008130082,-0.00438460989139478,0.00352012030467352,0.0094502229888207,0.00805714806827162,0.0132570045628242,0.0121511005933084
"2021-08-09",-0.000342158206802612,-0.00390383484811196,0.00704927198142347,-0.00111423881158557,-0.00522688494878043,0.0129513318579659,-0.00107935238095236,0.00500135697046833,0.00679611650485423,0.00633174335162523,0.0201908142888838,-0.00159069454955763,0.00420692897797581,0.00536572492334653,-0.0108632702203492,-0.00278961202451411,-0.0030929691154471,-0.00570906586642916,-0.00509575808985319,-0.00924250040945851
"2021-08-10",-0.0033540284305299,-0.00655493734683943,0.000684758196872082,-0.00794265867326405,-0.00132734166618775,0.0186870429646935,0.0122671644026293,0.0202310590648314,0.00578592092574737,0.0204139549949924,0.0480643540669856,-0.00172594264471571,0.0017249875936427,0.00501033667379036,0,0.00332367873389883,0.0046815785667631,0.0065457049484221,0.0138427467841291,0.00902453333440145
"2021-08-11",0.00178567987146927,0.00178051248582256,-0.00294720002926641,-0.00666873995801787,-0.00323986925428688,0.0125513154718804,0.011930233954861,0.0145109051780501,0.00862895493767968,0.0180871464200956,-0.0390122025111476,0.000265952912196887,0.0113160880041283,0.00238431784060844,-0.00756892286593613,0.00292623130869685,0.00942983640125972,0.0110667538832456,0.0166575782812008,0.00839110625281658
"2021-08-12",0.0207733304485578,0.00996684398117398,0.0050838807976199,-0.00327873325782668,0.00747306108250223,0.0047676041771727,0.00390909024797503,0.00268183565626723,-0.0123574144486691,-0.00228810219563513,0.0200820768714731,0.0110357932593512,0.00364867419974058,0.00410860642466448,0.00119626134905371,-0.00977150596547771,-0.00611860410622345,-0.00722184583992846,-0.00188019073167056,-0.0075738900037482
"2021-08-13",0.001410484259591,0.0104896588143242,0.000119300961974655,0.0101816689963548,0.00146146148840143,-0.0123369151916055,-0.0111873235571498,-0.0101686771084338,-0.0028873917228105,-0.0137595580909036,0.0262488981266342,0.0089426616393653,0.0172080231317511,0.0103370191556902,0.00836452614030736,-0.00492005281445451,-0.00206123242708323,-0.00829737412034415,-0.00659308396124869,-0.00401668427992852
"2021-08-16",0.0135478800718491,0.00597575538379869,0.00368476784164984,0.00387657013859055,0.00930669382991045,-0.00816718692848462,-0.0065633393315,-0.00591555822073986,-0.00868725868725873,-0.013814840462114,0.00886963696369647,0.0157716238820176,0.0026209434686455,0.00671423837335094,0.0173307356738044,0.00634110545351096,0.0151744932048619,-0.00126075644699142,-0.00325079227276726,0.0105359280772277
"2021-08-17",-0.00615400364458718,-0.00515960274624028,-0.0116292795646289,0.00191147287707572,-0.0221245799984973,-0.00484381194371952,-0.0120807782329669,-0.00827722529775099,-0.0165530671859786,-0.00665735108619558,0.0308729912083419,0.0115488515334272,0.00594106435641328,0.00719881438914705,0.00407686371578309,0.00374741429562797,2.71553364867838e-05,-0.00608214374663929,-0.0195677956009129,-0.00568691988522174
"2021-08-18",-0.0255010383447494,-0.00801820698866085,-0.00532044648604257,0.00570430740208572,-0.00836936783252218,-0.00730102214650785,-0.00910765585337414,-0.0152357285348651,-0.00495049504950484,-0.0069812898499878,-0.0220150147566448,-0.0131929591984533,-0.00425230313005887,-0.0178683731119231,-0.0149361806110233,-0.013827433398881,-0.0148387296904927,-0.0130469690215106,-0.010117865277398,-0.0126430057771371
"2021-08-19",0.00232301173597271,0.0207752133301438,0.00251512764438822,0.0418495548877071,-0.000928448414287852,-0.0147095362905236,-0.00835584897344333,-0.0131142957807712,-0.00995024875621908,-0.0179978479472224,-0.0103427700194125,0.00861290643253732,-0.00806645276078521,-0.0025685466059816,0.00853823053142921,-0.00720697407952375,-0.00569998892278911,-0.0249181671179867,-0.0221226833414362,-0.00665649380096811
"2021-08-20",0.0101568168402892,0.025575348860494,0.0111274492453621,0.00583028245155282,0.0119677857057865,0.00447872616269529,0.00285197046183527,0.00584391076325086,0.00100502512562839,0.00587061889293361,-0.00163930331228068,0.00280398932964565,0.000956637145260952,0.00139490347837667,0.0100714491294278,0.00886934443089382,0.00528955114004326,0.00839838052545616,0.0160366990857215,0.00925877514812079
"2021-08-23",0.0102571359706169,0.000952848647301607,0.0192326262265905,0.0117941997166271,0.0110749674579815,0.0133762946092715,0.0127972853361085,0.0140955795348925,0.00903614457831314,0.0091103060498221,0.0248357753523034,-0.00381295119471281,-0.00860205536927394,0.00450013919425407,-0.00375715334207294,0.000503942082058284,-0.000220349862259051,0.0108268407795298,0.00732812862638288,0.00359854023925177
"2021-08-24",-0.00060124237386483,-0.00666338106016828,0.00920624079023158,0.000144499661221209,0.00594469234713602,0.0139330237105841,0.00619017880389627,0.0177107629529725,0.00796019900497513,0.0162223447061975,-0.0310434408171439,-0.00842046472647873,-0.0110870806899455,-0.0170666453333334,-0.00609232648412172,0.00461730508547964,-0.000413380344500225,0.00553202690127153,0.01580858915185,0.00459574275530894
"2021-08-25",-0.0084212942260824,-0.00201567976365868,0.00387292003688899,-0.0105346059602002,0.00787941484831012,0.0161524108003859,0.020612672297998,0.0111611440726511,0.0157946692991113,0.0158245278203148,-0.0179826990908908,-0.00836336839470708,0.00194984162685463,-0.00347259894796326,-0.0134267227127871,-0.000696378830083555,-0.000303181088113669,0.00351168207889496,0.0122572508985368,0.00191034085974606
"2021-08-26",-0.00552715013799443,-0.00966860005732939,-0.00578521173386248,0.0046385513005307,-0.0108852298833344,-0.00260975076584824,0.00515785489880516,-0.0017186072051536,-0.0116618075801749,-0.0101120251434819,-0.00273620301983601,-0.00648760866744513,-0.00389199698632936,-0.00294025911052465,-0.00902366890602568,0.00799998606271779,0.011305371297575,-0.01131460359333,-0.0239456054421768,-0.00115401904936252
"2021-08-27",0.00718458079362927,0.00210640612666979,0.0170803176327528,0.0159964881843642,0.022641198437878,0.0107041148738318,0.00803711282843889,0.0176523312465524,0.0216322517207475,0.00759243490909878,-0.0164627054355697,-0.00352614601018664,-0.00317462751710307,0.00502401714775069,-0.00582176461626405,0.00102315968451894,-0.00523506911236049,0.00755073129894446,0.0160301231120747,0.00326515284645557
"2021-08-30",0.0304171522038834,0.012912034522514,0.00635757714775753,0.0129893548644153,0.0215495233670193,-0.0195340541523157,-0.0160073655441761,-0.0145107006861698,-0.0192492781520694,-0.0180846696282961,0.00343347654220927,0.00262119255748905,0.00220480156785885,-0.00402081082441252,0.00915917444922432,0.000165744914659038,0.00761977587566909,-0.00702574924998245,-0.0130332969273329,-0.00265371018098481
"2021-08-31",-0.00842471944960543,-0.00563256702305825,-5.15022056375436e-05,0.00531634645733603,-0.00336257811839891,0.00216034565530498,-0.00305413234786667,-0.000217591873052259,0.00588812561334651,0.00334876526716243,-0.0147561597414954,-0.00274508496732018,-0.00415541432412614,0.00807416239881809,-0.00520752871905261,-0.006214611447522,0.000217662262902651,-0.000471709888972605,0.0101472891257357,0.00562275208973606
"2021-09-01",0.00447864711218271,-0.000165688350243554,0.00261229038736066,0.0226286564323734,0.00703775361065739,-0.0134131976047904,-0.00143792437832935,0.000362733661513959,0,-0.00834384601063309,-0.000651161276318701,-0.00144187965078146,0.00908195831703695,0.00281418987784599,-0.015704501709475,-0.00872702641668788,-0.00739733726198522,-0.00778673884410719,-0.0100453559940926,-0.00259600122406267
"2021-09-02",0.00747491336551409,-0.00225290073646667,-0.0111284887456455,0.0111326488602255,-0.0177201654564638,-0.00412719116599147,0.00463314547562521,0.00203064350403093,0.00780487804878049,0.00266445106336999,0.0173761725157218,0.0123392360199526,0.0077839696476778,-0.00539665395797828,0.00471060643399501,0.00389722420347405,0.00909632555192186,0.00523190262144846,0.0200166105082955,0.0125632418436492
"2021-09-03",0.004230452491915,-3.31363114687289e-05,0.00385524808195492,0.0033642698842431,0.00261141281872601,0.000731326182350056,-0.00604513247964644,-0.00769602412545234,0.00484027105517915,-0.00461541258741249,0,0.00181533965967295,0.00434470190683078,-0.00813890378428861,-0.00771327853690507,-0.00572542401537512,-0.00643495812440797,-0.0105275489646611,-0.0113109026155997,0.000790924358018863
"2021-09-07",0.0154892997636558,-0.00318795893000134,0.005139029741559,0.0273991028490101,0.0157337554953023,0.00657736922234764,-0.00175558336712078,-0.0024069217981908,-0.0105973025048171,-0.00491777448132025,-0.0019214346712213,-0.0165674212641103,-0.0161019462604675,-0.0214442008436717,-0.00640144785243935,-0.0191010898876404,-0.0192659474075962,-0.00777049592897794,-0.0176430867962887,-0.000345786810132864
"2021-09-08",-0.0100836108228525,9.9933375639738e-05,-0.00436711366282994,-0.00108789038596102,-0.0120623425727051,-0.0130687560503389,-0.00445956264545599,-0.0129655071876619,-0.0175267770204479,-0.0110138237785935,-0.0051337326203208,-0.0081600681168702,-0.0102588913106715,-0.0209078930923997,-0.00414180076263837,0.00647187549352091,0.00423536830924864,-0.00156622891566272,-0.000982180481921557,0.00993129606171905
"2021-09-09",-0.00670488036422623,-0.00985973514785521,0.000207056015399054,-0.0140417625088708,0.00113884310731294,0.00367829827558364,0.0043533249211356,-0.00103706913580248,0.0109018830525272,0.00599654474590872,-0.0103203401556802,-0.0204352571598294,-0.0182626110562687,-0.0123330135891286,-0.0206407276845574,-0.00719853771350032,-0.0100443814102839,0.00953301522144279,0.00210675570674534,-0.00288647757983784
"2021-09-10",-0.0331018742668066,-0.0051808544995795,-0.0206502019570323,0.00197475155377802,0.00182540211640214,-0.0161250916198387,-0.0114957031032639,-0.00271880971710059,-0.0127450980392156,-0.0126312661457745,-0.00955896175448523,-0.00501223245732862,-0.000754122693668147,-0.0122557292694121,-0.00707771289469294,-0.00874097400964913,-0.00751161221904695,-0.00788912226205485,-0.0112122638041279,-0.0108433934629645
"2021-09-13",0.0038934147553642,0.00432856189833641,0.0108792282016323,-0.0157502563080528,-0.0057566663721953,0.0166376707226221,0.0158871376722982,0.0143253664182141,0.0268123138033762,0.0136552680753199,-0.0221539372669446,-0.00367592935367977,0.00025152201257872,-0.00198990986772807,-0.00459371131643094,0.00124318547988933,-0.00112960743638058,0.00771083132530115,0.00453579002682658,-0.0108135314242005
"2021-09-14",-0.00956207269350584,0.00942799115889392,-0.000411180438746328,-0.0195658647362913,5.30902219570972e-05,-0.0268685644081231,-0.0174527335327617,-0.0136099493326993,-0.0261121856866537,-0.0246738240785801,0.00291603845150123,-0.0146214676141023,-0.00980882846120879,0.000234541397266197,-0.0116167886696372,-0.00568855075330521,-0.00556969446752531,-0.0107604138063178,-0.0145337513249435,-0.0138401064470977
"2021-09-15",0.00614369450930652,0.0167784043797137,0.0125516918726543,0.00884447679236233,-0.00693168142493739,0.00753009538152605,0.00693956166946608,-0.00431021326111514,0.00794438927507457,0.0242802853195736,0.00134200405596063,0.00970734974750576,-0.00380995691668662,-0.00234518060911337,-0.00177106743244126,0.00212002964651248,0.0114007303175503,0.0257433532932887,0.00887747759893909,0.00925451013415013
"2021-09-16",-0.00161045428175832,0.0013122301384898,-0.00573315864632973,0.00622781243011139,-0.00229999724566754,0.00772301962439004,-0.00044264035299324,-0.0131111303462282,0.00985221674876846,-0.00638746656014755,-0.00670089345543889,-0.0115368359164081,-0.00280469141242512,-0.00822760911547682,-0.0124193548387097,-0.0103457470298193,-0.0170910951001038,-0.0100153878868131,-0.0259722115522595,-0.0181378026629948
"2021-09-17",-0.0183479745173454,-0.0175283598141395,-0.0201560805772498,0.00485929411764707,-0.0223556453243748,0.00123606919070296,-0.00259347846400104,-0.013159226812833,-0.0117073170731706,-0.000571442857142945,-0.0130425452430279,-0.00402947055676695,-0.00460242892860052,-0.0106659638776713,0.00130656540911334,-0.00152266178623717,0.00165871416051333,-0.00749819117465578,-0.00247702181889953,0.00123147574837135
"2021-09-20",-0.0213610573923191,-0.0185747393633032,-0.0172942347863991,-0.0236192136537899,-0.0247312704959112,-0.0343209629629631,-0.0299339561741356,-0.034051975441853,-0.0404738400789734,-0.0380216700689203,0.00706315805566549,0.00348772321428581,-0.00205502183406114,-0.00814566333927891,-0.0132115639665379,-0.00739052119978956,-0.00408289184795818,0.000719486757638554,0.00204497519785241,-0.00866134708541788
"2021-09-21",0.00342794874173857,0.00169894672234916,0.00452823761882692,-0.00397959443869311,0.00500421405664708,0.000511378151077047,0.000130681217868966,-0.00605614198746274,-0.00617283950617287,-0.00534919738413675,-0.00633490935893877,0.000556110107048369,0.00592030918508679,0.00301932356210188,-0.0028098842975206,-0.00712049596432218,-0.0105214386658722,-0.00407424819919411,-0.0123906417606601,-0.0115803705788274
"2021-09-22",0.0168724333689398,0.012822249504298,0.0092519826848505,0.0305510146591319,-0.0399183718275089,0.0258113461331115,0.019152883230563,0.0256226189402153,0.0279503105590062,0.0194203161212931,0.000683128446408388,0.000972627470159582,0.00511763023962986,-0.00301023468957606,-0.00298359015469618,0.0169023157352413,0.00979305166918998,0.0259896038263796,0.0281919409594096,0.0133898110425252
"2021-09-23",0.00671920438590856,0.00328223940876526,0.00630062726576219,0.00441883669507814,0.00801258725594622,0.0386148489938924,0.033801480756809,0.0165771239873993,0.0342396777442096,0.0386869735840263,0.00546070522273712,0.0140200164627982,0.00152752040548698,0.00929948033939065,0.00798003298487004,0.00722793117517573,0.00685761240512384,0.0173566676682304,0.0229686751094644,0.0154838709677418
"2021-09-24",0.00061292650530631,-0.000701001473501162,0.00568644050659417,-0.00146646493162417,0.0202335535382761,0.0107939556438945,0.0115398937881825,-0.00257739763859788,-0.0058422590068159,0.00423254814754026,-0.00565738867746979,0.00766595451063834,-0.0241484748347738,-0.00765825056838565,-0.00659741041402928,0.0154560627964184,0.0136502463463537,0.00472627089337174,-0.00252596119769977,0.00340532655654391
"2021-09-27",-0.0105499797243396,-0.0173041352803581,-0.00793637539521364,0.000422019267154683,0.0017565616948354,0.026578049989987,0.0241658683093784,0.0229243747280383,0.0254652301665035,0.0151728294464737,-0.00842055094266159,-0.00339627763352424,0.00286535563598211,-0.00409989147473777,-0.00647517848248369,0.0109864846671186,0.00424509122591754,0.00206507562803693,0.0229318648584169,0.00172220141548185
"2021-09-28",-0.0238012734333519,-0.0362036357526352,-0.0375757113869867,-0.0148320038767548,-0.0365687920000971,-0.0023115581281351,-0.0053898312466123,-0.0257872440698694,-0.025787965616046,-0.0123166201960526,-0.012164310305256,-0.000545269894421163,-0.0116883376623377,-0.0035112363972023,0,-0.00342424454200718,0.00305141801030984,-0.00572475409776751,-0.00563878428880182,-0.00333732310217749
"2021-09-29",0.00648296789562508,0.00169304112099122,-0.0122114927357917,0.0260512505356341,-0.00305301341059172,-0.00208526413345678,-0.000782785395197716,-0.011835648267009,0.00490196078431371,0.00224178216722226,0.0113847116313961,0.0241406983087835,0.00735881753899648,0.00716884542519391,0.0130347426470587,-0.00528179761945413,0.0130617447857688,0.00172733771199152,-0.00968194980572823,0.00654486535124699
"2021-09-30",-0.00931178310842573,-0.00732389788732402,-0.00933306351671681,0.0188295480213319,-0.000647713582390685,-0.0143951474344091,-0.013618529923806,-0.0178233150579394,0.00682926829268293,-0.0188731863396223,-0.0119458077635148,0.000266413651160535,-0.00313078512231746,-0.0133912415658251,-0.0239195154061286,-0.0148163032534564,-0.00779661941219123,-0.0118404302067003,-0.0250000006983241,-0.0118957609350056
"2021-10-01",0.00812716607773845,0.0254681919300281,0.0239896366878982,0.00460398609904722,0.010666180028897,0.0148410126068077,0.0210153519333454,0.0052112292813038,0.0106589147286822,0.0142490738102024,-0.00185998613624683,0.0837438545633891,-0.00209364046306315,0.00281246029362259,0.00574615534041434,0.00782376688802477,0.00213805084778085,0.017682689828789,0.0174760211280913,0.0111717696840881
"2021-10-04",-0.0246056442175525,-0.0207195464395805,-0.0197672995775675,-0.0159831160668764,-0.0489198522223886,0.00603523648861493,-0.00107705375824052,-0.015394752631579,-0.00479386385426639,0.00154539196403469,-0.0118798509201025,0.0208844712313399,0.00734327282079006,0.00536513826691531,-0.00974622785233503,-0.00520413473964809,0.013160810786073,0.00240053718333799,-0.0139377448111748,-0.00358190897194066
"2021-10-05",0.0141584160856578,0.0199569965714916,0.0180316451839542,0.0521422445535988,0.0206295551392419,0.0203045916012921,0.0102426297138538,0.0311639828597725,0.0337186897880539,0.0173937155646835,-0.00235733155857287,-0.0180505419506749,-0.00494660244727918,-0.00751964854528742,0.00373327676904811,0.00508688127075585,0.0115130906290639,0.011745911466623,0.00785258412546286,0.00329101825960754
"2021-10-06",0.00630712914529696,0.0150643262548715,0.00864317750217491,0.0067578929341312,0.0020423594977812,0.000452306638346611,0.00213447166762792,0.0058059407781339,0.00186393289841558,-0.00151662762328175,-0.00708884688090727,-0.011519534596067,-0.00235478800746247,-0.00048883049031323,0.00067619608871694,0.00644138030194097,0.0201146369077183,0.00619923347385898,0.016291288640957,0.00605569729399091
"2021-10-07",0.00908445774647904,0.00593640984287869,0.0133341362221955,-0.0113440780351398,-0.0132478533787381,-0.00271254508532792,0.006330564280427,0.00662287612285661,-0.00930232558139532,-0.00317586310897167,0.0171347453593524,0.0158690545068658,0.0138997898269133,0.00843626349876181,-0.00304107117825758,0.00511445770206165,0.0142584673491752,0.00985779130249109,0.0217452612697313,0.0118880165936597
"2021-10-08",-0.00272174624225163,0,0.00625423620812371,0.00128194513059543,0.00252107100868382,0.00498642350377221,0.000764330666454871,0.00560647951470061,0.0140845070422535,0.00221631798818889,-0.00678523599507541,-0.0159873684162224,0.00129330056906385,0.00424344067979732,-0.0296559915152005,0.00560009382454973,0.0183433205640977,0.00521354397751428,-0.0175989215170974,0.00193327223384254
"2021-10-11",-0.000629783091523284,-0.00210274711678327,-0.00862866282058627,-0.00888312085455745,-0.0139372100204408,-0.0126297023004061,-0.0210316177826835,-0.0192714239417094,-0.00185185185185199,-0.00926051165889452,-0.00918727893551763,-0.00868159526286472,-0.0121414883012527,-0.00591580331001318,0.00279427184052627,0.00941339081272097,0.00882685772137215,-0.0080556607353014,-0.011942785392507,0.00376019205818823
"2021-10-12",-0.00910302512573391,-0.00458826751020991,-0.0153730311205306,-0.00334903048239132,-0.00516215375035844,-0.00548190967295359,-0.0076812170408137,0.00334858538439886,0.0102040816326532,-0.0145089425223215,-0.00499293854034855,-0.00425377205054434,0.0104601720470623,-0.0043720308171985,-0.00626954044825989,0.00291253511219614,-0.00785938795544427,-0.00189117812761364,0.00238929016474221,0.00330243485551951
"2021-10-13",-0.00423991959013226,0.0117112569702396,0.00868240054747682,0.00771275319962617,0.00237829331365225,-0.00918700024834618,-0.0263667209339217,-0.000569169276819714,-0.0110192837465566,-0.00537934605576651,-0.0102747914109816,-0.00804119904717682,0.00414078685664543,0.00548910689842264,0.000175236589988748,0.0101642328013547,-0.00351217723848207,-0.000445842616519698,0.00308470274817729,-0.000786067293745085
"2021-10-14",0.0202256115186827,0.0217340016991259,0.0254677966120869,0.00641510724061378,0.0122942931205747,0.0447380863407065,0.0153416211180124,0.0126582641539605,0.00649953574744666,0.00768575269895377,0.00603573182210204,-0.00785300853146331,-0.00206180417685053,0.00206233167536074,0.011039092342737,0.000856913399576609,0.00319009509060675,-0.00568690900981261,0.0227844139951858,0.00860415953883753
"2021-10-15",0.00751252808543867,0.00482243104872015,0.00185981383772638,-0.00869361013619963,-0.0114753264891343,0.0288439982249833,0.019208417329122,0.0380112334965879,0.0230627306273063,0.021045168599781,-0.00431955864264744,0,0.00748959174871922,0.00883782103723529,0.0114384746717768,0.00980470055891725,0.0138995306257397,0.0196254350033742,0.0106600932256413,0.0142341767292298
"2021-10-18",0.0118061795583038,0.0101246444598198,0.00907352724742849,0.0154068874865929,0.0325778595708257,-0.00194091011302377,-0.000360110435387417,0.018765224883994,0.00180342651036969,-0.00940655679338009,-0.00409742086780318,-0.0150644704439047,-0.00922830090891069,-0.0118805469367442,-0.0243317679175502,-0.00169573603325501,-0.00371805457246766,-0.00131978665463683,-0.0100067346858715,-0.00672879944947424
"2021-10-19",0.0150801225162718,0.00305900606094878,0.00602621724274233,0.00161454150950946,0.0138665058014731,0.00432154287643782,0.0121285137413056,-0.00369841667094473,0.00900090009000909,0.00209469344931312,0.0186350435624396,0.0303304723180695,0.0134539708432615,0.00983733348736138,0.0114155428769853,0.0166301561643836,0.0137347299854758,0.00473568266291791,0.00177567274656032,0.00948413317557084
"2021-10-20",0.00336111869323474,-0.00266037365193483,-0.00978301609838472,-0.0216901173708921,0.0023236242925857,0.0131239242685026,0.0134661500014057,-0.0103600275586178,0.00267618198037467,0.000836092507355168,0.0168685911142787,0.0198767397125861,0.00740365113115415,0.01587491242634,0.00833478034380963,0.000161689166109369,0.00395696731150408,0.00493255491836408,0.0152713807074656,-0.000862779236477262
"2021-10-21",0.00147394484369379,0.0108975178309423,0.00256650646326273,0.0448218916205518,0.00322790657675887,-0.00552129963898929,-0.00784357311738648,-0.000735538966306959,-0.0169039145907472,-0.0182400167084377,0.00140191592060535,0.00123347724188982,0.00228079073190024,0.0023676689668799,-0.00447733769588432,0.00541591887726778,0.00471458784780254,-0.000763514397905896,0.00537203875063175,-0.00191906062253822
"2021-10-22",-0.00528494796052847,-0.00514868692403503,-0.0291041279571913,0.0177905206692757,-0.0505148582760785,0.0158017930471155,0.0134513215339234,0.0165117178194922,0.0135746606334841,0.0121968653468483,0.00699950986935338,-0.000246347178670669,0.00556260443900403,0.00295263972960047,-0.00363264134868291,0.00391271624942191,0.00854085978089092,0.00272895969076559,-0.00320595774504462,0.00711406964909855
"2021-10-25",-0.000336290263820205,-0.00333160495107265,0.00106759242560872,0.010349203796554,0.0125689818198291,-0.00126134118141685,-0.0048899581143903,0.0010378282311625,-0.00178571428571428,-0.00756621798096324,-0.0002316496756255,0.00628468253149284,0.00100580839829001,-0.0183701959107443,0.00364588554325995,0.00461820868203611,0.00100934001891662,-0.00609621156002371,-0.0048244570561059,-0.00768423047567346
"2021-10-26",0.00457486547749508,0.00642579420332656,0.00647822006003396,-0.00467491457913627,-0.039185870947179,0.00947171161741567,0.00269095585947166,0.00689568414707664,0.00805008944543828,-0.00254129598923336,0.0095017145074523,0.0072250302608361,0.00929412184641754,0.0177542584242532,0.00743817665735724,-0.118034662488908,-0.0247159218031077,-0.0234391996679343,-0.0242391994549098,-0.0160646286169086
"2021-10-27",-0.00314760901397493,0.0421141808768266,0.0483669464538405,-0.00837676783411823,-0.0113675850123022,-0.0191826109087285,-0.0208284254665726,-0.0158520994175941,-0.0168589174800354,-0.00481251224876122,-0.0135445359608691,-0.0086322066869301,0.00597307117969148,-0.0248702628415965,-0.0300480758912062,-0.00292248497577685,-0.0212320973633288,0,-0.0237372484644941,0.00596366015669147
"2021-10-28",0.0249916079949637,0.00365130721457141,-0.00203859923721295,0.0167893641546781,0.0150535263114036,0.0157312496655773,0.0150747719111628,0.0093190031221928,0.0108303249097472,0.0081069409218304,0.00488710717041863,0.0614422607132419,0.042058413758457,0.007010697195309,0.011329420735372,0.00135980237287847,-0.0760272561024437,0.000336451308369234,0.0286966222419176,-0.0154526075522049
"2021-10-29",-0.0181556260923551,0.0224140245583964,0.0146548257314403,0.0241228548171117,0.0209831936363072,0,-0.00275887530665153,-0.0035437080545635,-0.00089285714285714,-0.0242662679570937,0.0129690134321445,0.0173310219296006,0.0049858263291982,-0.00660180066262872,0.0222300188652194,0.00280633681735987,-0.00395944105679336,-0.00369997749299311,0.0148412951013313,0.00069097773707627
"2021-11-01",-0.00560744982094574,-0.00678487435596276,-0.0303262699747009,-0.0132404499811402,0.0198102539213407,0.0014650272386989,-0.000529731005531331,0.00810452631274439,-0.000893655049150954,0.00650660748949639,-0.00228630533670282,-0.00238508793690795,0.00614216838449488,0.0155872519191094,0.00479448613717515,-0.00418275749494657,-0.00663455291799298,-0.00348861125941236,0.0101557213312315,-0.00424168187422935
"2021-11-02",0.00711598382242284,0.0114157636004457,0.0145297826515256,-0.00506483269389757,-0.00575799726244619,0.000627021969781483,0.00394580676185252,0.0171586124168386,-0.0223613595706619,-0.0145094524564078,0.0414757571373912,0.013433527478758,0.00493071143460888,-0.00356933955136207,-0.00085206203135646,-0.0139606415185221,-0.00464983506298711,-0.00846979079153731,0.00978557666985447,-0.000693441976786557
